T	mtheta	mH2	mH	alpha	Rate_Total	dec1	error1	prob1	dec2	error2	prob2	dec3	error3	prob3	dec4	error4	prob4	dec5	error5	prob5	dec6	error6	prob6	dec7	error7	prob7	dec8	error8	prob8	dec9	error9	prob9	dec10	error10	prob10	dec11	error11	prob11	dec12	error12	prob12
4.620241e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.557764e-36	0.000000e+00	0.000000e+00	0.000000e+00	3.512270e-800	4.753511e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.229895e-45	2.241625e-01	4.798003e-02	3.036573e-257	1.761829e+00	9.999856e-01	2.852204e-36	1.433504e-01	1.140476e-03	6.928107e-37	1.486755e-01	3.657229e-04	1.971614e-352	2.134145e-01	3.686395e-01	2.371110e-47	2.609206e-01	1.908141e-02	1.274910e-38	1.611698e-01	2.512929e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.706225e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.917312e-36	0.000000e+00	0.000000e+00	0.000000e+00	7.847391e-786	3.832017e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.708684e-45	3.766106e-01	2.716983e-02	6.861564e-253	1.701403e+00	9.999849e-01	3.142768e-36	1.430555e-01	1.338982e-03	7.605633e-37	1.496736e-01	2.403067e-06	2.516631e-346	2.016651e-01	4.243019e-01	5.400128e-47	1.358481e-01	4.862375e-02	1.398111e-38	1.604700e-01	3.378286e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.793808e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.312712e-36	0.000000e+00	0.000000e+00	0.000000e+00	9.397972e-772	1.103795e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.801354e-45	1.391123e-01	3.944414e-03	1.297212e-248	2.091970e+00	9.999989e-01	3.462607e-36	1.415019e-01	1.654353e-03	8.347726e-37	1.491031e-01	3.879482e-04	2.483489e-340	1.952500e-01	4.273444e-01	1.211032e-46	1.387468e-01	1.007710e-01	1.533299e-38	1.572554e-01	4.274097e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.883022e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.746528e-36	0.000000e+00	0.000000e+00	0.000000e+00	6.343606e-758	1.239858e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.013176e-44	1.974116e-01	2.439786e-02	2.041749e-244	2.105868e+00	9.999871e-01	3.813440e-36	1.563252e-01	1.692320e-03	9.162741e-37	1.494896e-01	3.495261e-04	1.904038e-334	2.258602e-01	2.728432e-01	2.675896e-46	1.432650e-01	5.252910e-02	1.681434e-38	1.578119e-01	4.008373e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.973896e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.224095e-36	0.000000e+00	0.000000e+00	0.000000e+00	2.393055e-744	1.156120e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.080532e-44	1.766093e-01	1.394240e-02	2.689290e-240	2.097797e+00	9.999825e-01	4.199963e-36	1.463959e-01	9.356960e-04	1.005694e-36	1.489529e-01	5.668364e-04	1.139317e-328	2.335220e-01	2.596588e-01	5.827306e-46	1.395487e-01	4.573439e-02	1.843880e-38	1.585015e-01	3.496814e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.066461e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.748557e-36	0.000000e+00	0.000000e+00	0.000000e+00	5.095960e-731	1.164358e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.164846e-44	2.222207e-01	3.112195e-02	2.976345e-236	1.999659e+00	9.997605e-01	4.624582e-36	1.450233e-01	1.589192e-03	1.103735e-36	1.640876e-01	5.180064e-04	5.344611e-323	2.420790e-01	2.261086e-01	1.250891e-45	1.325832e-01	3.479795e-02	2.024042e-38	2.692913e-01	1.138906e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.160749e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	6.324989e-36	0.000000e+00	0.000000e+00	0.000000e+00	6.191382e-718	1.207231e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.612940e-43	1.643723e-01	3.688391e-01	2.748256e-232	1.946126e-01	1.551560e-01	5.091367e-36	1.624340e-01	1.645769e-03	1.211450e-36	1.534845e-01	3.549250e-04	1.973993e-317	3.682830e-01	6.908327e-02	2.648596e-45	4.170660e-01	4.334017e-02	2.217247e-38	1.666475e-01	4.858140e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.256791e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	6.958511e-36	0.000000e+00	0.000000e+00	0.000000e+00	4.428136e-705	4.237759e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.146738e-43	1.626435e-01	3.433913e-01	2.181692e-228	1.485353e+00	7.302409e-01	5.604637e-36	1.627797e-01	1.646548e-03	1.329559e-36	1.523258e-01	4.845316e-04	5.767398e-312	2.339792e-01	1.466817e-01	5.526720e-45	2.343236e-01	2.074465e-02	2.431522e-38	1.589240e-01	4.677042e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.354621e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	7.655389e-36	0.000000e+00	0.000000e+00	0.000000e+00	1.769957e-692	1.159849e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.064500e-43	1.498444e-01	3.935564e-01	1.456253e-224	9.824827e-01	1.981592e-01	6.169591e-36	1.435968e-01	1.208807e-05	1.459134e-36	1.509693e-01	1.024737e-06	1.338429e-306	2.305940e-01	1.711690e-01	1.138552e-44	3.763952e-01	3.154667e-02	2.666402e-38	1.684971e-01	4.317304e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.454271e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	8.420504e-36	0.000000e+00	0.000000e+00	0.000000e+00	4.247771e-680	1.156290e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.154702e-42	1.601687e-01	2.088716e-01	8.309888e-221	1.223616e+00	8.734620e-01	6.790019e-36	1.433934e-01	1.224826e-05	1.601242e-36	1.498993e-01	3.815414e-04	2.475771e-301	5.119805e-01	1.549317e-02	2.313820e-44	3.715709e-01	6.435779e-02	2.924185e-38	1.628660e-01	3.734765e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.555776e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	9.259666e-36	0.000000e+00	0.000000e+00	0.000000e+00	6.054129e-668	1.171079e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.172763e-42	1.732025e-01	1.878410e-01	4.043330e-217	1.031276e+00	7.721086e-02	7.470405e-36	1.472860e-01	1.143450e-03	1.757193e-36	1.497567e-01	3.606196e-04	3.672971e-296	3.512310e-01	3.955161e-02	4.642825e-44	3.949505e-01	4.603174e-02	3.206572e-38	1.732514e-01	3.437211e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.659170e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.018186e-35	0.000000e+00	0.000000e+00	0.000000e+00	5.171882e-656	1.143401e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.041234e-42	1.621651e-01	2.312487e-01	1.682183e-213	2.959551e-01	1.975160e-01	8.218476e-36	1.622671e-01	1.328225e-03	1.928212e-36	1.566705e-01	3.601393e-04	4.382408e-291	2.840255e-01	1.062368e-01	9.190808e-44	1.701565e-01	3.698905e-01	3.516347e-38	1.683489e-01	2.926519e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.764488e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.119552e-35	0.000000e+00	0.000000e+00	0.000000e+00	2.673763e-644	1.120152e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.430504e-42	1.848616e-01	2.025918e-01	5.972819e-210	1.151328e-01	1.562508e-01	9.041060e-36	1.618574e-01	1.324724e-03	2.115888e-36	1.560408e-01	5.554379e-04	4.216831e-286	6.228442e-01	2.389338e-01	1.797499e-43	1.624368e-01	3.410633e-01	3.856434e-38	1.579994e-01	3.304866e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.871766e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.230874e-35	0.000000e+00	0.000000e+00	0.000000e+00	8.443306e-633	1.114034e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.351277e-41	1.611431e-01	1.770875e-01	1.838822e-206	1.118704e-01	1.972631e-01	9.944678e-36	1.553074e-01	1.583582e-03	2.321763e-36	1.561981e-01	3.955156e-04	3.293375e-281	6.219155e-01	1.227796e-01	3.472674e-43	1.531137e-01	3.857696e-01	4.228858e-38	1.633686e-01	3.101783e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.981041e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.353393e-35	0.000000e+00	0.000000e+00	0.000000e+00	1.643180e-621	1.082106e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.430274e-41	1.588722e-01	1.674653e-01	4.888131e-203	1.107956e-01	1.878057e-01	1.093956e-35	1.440569e-01	1.155660e-05	2.547981e-36	1.500260e-01	7.101177e-04	2.105677e-276	1.666330e+00	8.907958e-01	6.627769e-43	1.688444e-01	2.347954e-01	4.637243e-38	1.695594e-01	3.737767e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.092349e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.487489e-35	0.000000e+00	0.000000e+00	0.000000e+00	1.987826e-610	1.092902e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.324640e-41	1.370657e-01	9.966757e-01	1.124534e-199	1.099281e-01	1.151335e-01	1.202856e-35	1.494347e-01	1.438272e-03	2.795429e-36	1.523705e-01	1.635444e-06	1.085791e-271	8.426398e-01	4.331683e-01	1.250069e-42	1.723665e-01	2.149391e-01	5.085212e-38	1.743902e-01	2.339952e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.205729e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.634863e-35	0.000000e+00	0.000000e+00	0.000000e+00	1.508130e-599	1.104837e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.612997e-41	1.638040e-01	9.912190e-01	2.232409e-196	1.065569e-01	1.000000e+00	1.322562e-35	1.672471e-01	1.180896e-05	3.067155e-36	1.568763e-01	4.010727e-04	4.557202e-267	1.125827e-01	9.999995e-01	2.330288e-42	1.770099e-01	2.208502e-01	5.577470e-38	1.590193e-01	3.603511e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.321218e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.796916e-35	0.000000e+00	0.000000e+00	0.000000e+00	7.237181e-589	1.097403e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.326592e-40	1.754799e-01	9.600299e-01	3.881745e-193	1.112399e-01	9.999994e-01	1.454249e-35	1.479154e-01	1.217659e-03	3.365382e-36	1.501121e-01	5.302663e-04	1.615925e-262	1.066723e+00	9.993203e-01	4.295403e-42	1.535762e-01	5.432615e-03	6.115865e-38	1.607062e-01	3.430814e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.438857e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.974633e-35	0.000000e+00	0.000000e+00	0.000000e+00	2.215329e-578	1.114491e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.288198e-40	1.604021e-01	9.927199e-02	5.959307e-190	2.304768e-01	1.842350e-01	1.598684e-35	1.604859e-01	1.309023e-03	3.692197e-36	1.685456e-01	6.028004e-04	4.689933e-258	1.474473e+00	9.387688e-01	7.827252e-42	1.608342e-01	1.788153e-01	6.706364e-38	1.647734e-01	2.687148e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.558686e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.170096e-35	0.000000e+00	0.000000e+00	0.000000e+00	4.448580e-568	3.242054e-01	9.999994e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.907893e-40	1.697965e-01	9.562167e-02	7.897248e-187	2.977438e-01	4.916501e-02	1.757617e-35	1.473401e-01	1.600236e-03	4.050844e-36	1.603669e-01	4.968762e-04	1.125313e-253	1.920613e+00	9.999952e-01	1.410803e-41	1.606926e-01	1.820008e-01	7.354123e-38	1.767280e-01	3.475997e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.680744e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.384252e-35	0.000000e+00	0.000000e+00	0.000000e+00	5.678278e-558	3.919199e-01	9.999964e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.609516e-40	1.331780e-01	9.225991e-01	9.170244e-184	4.160087e-01	8.570209e-03	1.931683e-35	1.506690e-01	1.327907e-03	4.444368e-36	1.697773e-01	6.173103e-04	2.240770e-249	1.925443e+00	9.999970e-01	2.515606e-41	1.825261e-01	9.960042e-01	8.064358e-38	1.654652e-01	3.205144e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.805074e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.620550e-35	0.000000e+00	0.000000e+00	0.000000e+00	4.735428e-548	4.287028e-01	9.999667e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.107567e-39	1.716451e-01	8.275676e-01	9.371408e-181	5.884490e-01	5.003634e-03	2.123621e-35	1.485238e-01	1.502319e-03	4.879704e-36	2.146515e-01	1.214537e-03	3.733342e-245	2.128315e+00	9.999985e-01	4.438471e-41	1.703619e-01	9.915424e-01	8.843966e-38	1.585910e-01	3.771940e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.931717e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.878691e-35	0.000000e+00	0.000000e+00	0.000000e+00	2.548874e-538	1.220878e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.836754e-39	1.350985e-01	9.348812e-01	8.423829e-178	3.205139e-01	8.640115e-03	2.333736e-35	1.464257e-01	6.644154e-06	5.350648e-36	1.530435e-01	2.027911e-06	5.192052e-241	2.096800e+00	9.999821e-01	7.749423e-41	1.772977e-01	9.628392e-01	9.698730e-38	1.582463e-01	1.966769e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.060718e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.161965e-35	0.000000e+00	0.000000e+00	0.000000e+00	9.289440e-529	1.134178e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.019686e-39	1.381732e-01	9.421669e-01	6.689471e-175	6.433460e-01	8.595378e-03	2.564090e-35	1.503116e-01	9.766549e-04	5.869249e-36	1.526189e-01	5.317735e-04	6.062659e-237	2.006063e+00	9.997456e-01	1.339378e-40	1.606078e-01	9.862841e-02	1.063471e-37	1.767565e-01	2.735409e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.192119e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.473673e-35	0.000000e+00	0.000000e+00	0.000000e+00	2.263541e-519	1.149778e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.931134e-39	4.689644e-01	8.687687e-01	4.695825e-172	5.427295e-01	1.150493e-01	2.817637e-35	1.460249e-01	1.008676e-03	6.438585e-36	1.570281e-01	6.388261e-04	5.902267e-233	5.384589e-01	9.975203e-01	2.291995e-40	1.677019e-01	9.526712e-02	1.166193e-37	1.698037e-01	3.110764e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.325965e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.815715e-35	0.000000e+00	0.000000e+00	0.000000e+00	3.715548e-510	1.114965e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.943996e-39	1.659267e-01	5.468366e-05	2.934607e-169	1.228025e+00	2.552463e-01	3.095782e-35	1.464466e-01	9.307895e-04	7.063081e-36	1.667807e-01	6.445818e-04	4.914421e-229	1.240665e+00	9.410104e-01	3.883556e-40	1.724510e-01	1.126074e-02	1.279154e-37	1.642368e-01	4.734659e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.462303e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.190979e-35	0.000000e+00	0.000000e+00	0.000000e+00	4.136621e-501	1.106698e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.271650e-38	1.720531e-01	2.456256e-05	1.631070e-166	1.391519e+00	2.762573e-01	3.400786e-35	1.658997e-01	1.143927e-03	7.748315e-36	1.704394e-01	4.383603e-04	3.459497e-225	9.561881e-01	2.569984e-01	6.516861e-40	1.400025e-01	4.651424e-03	1.402460e-37	1.595055e-01	1.982256e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.601178e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.603538e-35	0.000000e+00	0.000000e+00	0.000000e+00	3.148294e-492	1.111593e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.018287e-38	1.391711e-01	2.504910e-05	8.042145e-164	1.211076e+00	1.496198e-01	3.736038e-35	1.646026e-01	1.088111e-03	8.499951e-36	1.696686e-01	7.402425e-04	2.070869e-221	5.137113e-01	1.157289e-01	1.083320e-39	3.292160e-01	8.694336e-01	1.537866e-37	1.681146e-01	2.485748e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.742637e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.056758e-35	0.000000e+00	0.000000e+00	0.000000e+00	1.647519e-483	1.189485e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.177161e-38	1.339261e-01	1.552765e-05	3.480379e-161	1.149019e-01	9.946997e-01	4.103975e-35	1.577136e-01	9.799829e-04	9.325625e-36	1.528117e-01	6.498255e-04	1.060028e-217	1.198096e+00	8.807645e-01	1.784340e-39	1.419724e-01	9.317167e-01	1.686450e-37	1.634197e-01	2.566603e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.886729e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.554738e-35	0.000000e+00	0.000000e+00	0.000000e+00	5.976531e-475	1.144930e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.958988e-38	1.362619e-01	2.177747e-05	1.370747e-158	1.135004e-01	9.954080e-01	4.508176e-35	1.508663e-01	8.587235e-04	1.022819e-35	1.718794e-01	2.554063e-06	4.624074e-214	3.480151e-01	1.217111e-01	2.912047e-39	3.164748e-01	8.809206e-01	1.849361e-37	1.592323e-01	2.995228e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.033502e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	6.101988e-35	0.000000e+00	0.000000e+00	0.000000e+00	1.510361e-466	1.163711e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.675502e-38	1.810924e-01	8.451608e-01	4.839558e-156	1.139101e-01	9.909239e-01	4.951563e-35	1.506414e-01	6.799914e-04	1.121998e-35	1.709772e-01	6.556177e-04	1.733249e-210	5.352031e-01	1.401661e-02	4.710983e-39	1.651181e-01	5.286171e-05	2.028006e-37	1.598106e-01	3.185028e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.183007e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	6.703344e-35	0.000000e+00	0.000000e+00	0.000000e+00	2.681024e-458	1.171646e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.179383e-37	1.426209e-01	5.622692e-06	1.552757e-153	4.420702e-01	8.591541e-02	5.437807e-35	1.649505e-01	6.508480e-04	1.230750e-35	1.688126e-01	7.068208e-04	5.546691e-207	1.138412e-01	2.146566e-01	7.554690e-39	1.392036e-01	9.993511e-06	2.223738e-37	1.744953e-01	9.216058e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.335294e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	7.365581e-35	0.000000e+00	0.000000e+00	0.000000e+00	3.361442e-450	1.079526e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.797586e-37	1.626293e-01	8.381377e-01	4.425520e-151	1.810928e-01	4.248256e-01	5.971916e-35	1.660991e-01	9.671108e-04	1.350103e-35	1.570523e-01	6.414676e-04	1.542398e-203	1.122984e-01	1.618357e-01	1.200961e-38	1.398857e-01	2.833301e-05	2.438493e-37	1.780495e-01	2.603677e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.490415e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	8.095062e-35	0.000000e+00	0.000000e+00	0.000000e+00	2.997599e-442	1.115364e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.724425e-37	3.801596e-01	8.155085e-01	1.138132e-148	1.996672e-01	2.519177e-01	6.558295e-35	1.574211e-01	8.283877e-04	1.480889e-35	1.685799e-01	7.449887e-04	3.708663e-200	1.103163e-01	1.429294e-01	1.893620e-38	1.339283e-01	1.159678e-05	2.673996e-37	1.765609e-01	4.008070e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.648423e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	8.899957e-35	0.000000e+00	0.000000e+00	0.000000e+00	1.911989e-434	1.158801e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.083187e-37	1.378048e-01	1.261016e-05	2.644834e-146	3.810075e-01	1.427762e-02	7.202473e-35	1.485217e-01	5.155773e-06	1.624369e-35	1.706021e-01	6.712690e-04	7.688675e-197	1.073231e-01	1.000000e+00	2.960608e-38	1.340784e-01	2.710547e-05	2.932205e-37	1.775503e-01	3.021488e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.809372e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	9.788412e-35	0.000000e+00	0.000000e+00	0.000000e+00	8.784500e-427	1.120950e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.085870e-37	1.621511e-01	1.128294e-04	5.559510e-144	3.801525e-01	1.911608e-02	7.909090e-35	1.481327e-01	4.691768e-06	1.781716e-35	1.700110e-01	6.412753e-04	1.394934e-193	1.102625e-01	9.999999e-01	4.591187e-38	1.362892e-01	9.105505e-05	3.215566e-37	1.601002e-01	1.984690e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.973316e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.076938e-34	0.000000e+00	0.000000e+00	0.000000e+00	2.922616e-419	1.085754e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.005863e-37	1.640253e-01	3.084650e-05	1.059768e-141	4.540371e-01	7.735405e-03	8.682461e-35	1.542905e-01	3.817155e-04	1.954535e-35	1.529914e-01	2.338814e-06	2.206108e-190	1.115240e-01	9.999941e-01	7.063108e-38	1.382065e-01	8.415336e-06	3.525857e-37	1.760789e-01	2.066890e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.140311e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.185756e-34	0.000000e+00	0.000000e+00	0.000000e+00	7.081108e-412	1.128663e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.323502e-36	1.352885e-01	8.391552e-06	1.834922e-139	5.442394e-01	6.722330e-03	9.532275e-35	1.670233e-01	5.002373e-04	2.143480e-35	1.711257e-01	6.126539e-04	3.084332e-187	2.737763e-01	6.274469e-02	1.078223e-37	1.549689e-01	1.265426e-03	3.867360e-37	1.657773e-01	4.053045e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.310413e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.306860e-34	0.000000e+00	0.000000e+00	0.000000e+00	1.257052e-404	1.127750e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.931432e-36	1.363072e-01	6.892674e-05	2.889970e-137	5.157756e-01	8.639865e-03	1.046574e-34	1.509405e-01	7.070943e-04	2.350994e-35	1.709285e-01	7.226398e-04	3.730508e-184	2.175647e-01	1.183157e-01	1.633277e-37	1.605017e-01	1.710394e-04	4.239668e-37	1.596462e-01	2.763705e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.483682e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.441808e-34	0.000000e+00	0.000000e+00	0.000000e+00	1.677550e-397	3.444266e-01	4.234823e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.799542e-36	1.366558e-01	7.152989e-05	4.148173e-135	3.212291e-01	3.509074e-02	1.148855e-34	1.601011e-01	4.565912e-04	2.578526e-35	1.702744e-01	5.887273e-04	3.964685e-181	5.882991e-01	4.462348e-03	2.455977e-37	1.573212e-01	2.909042e-03	4.648947e-37	1.607048e-01	1.705108e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.660175e-03	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.593218e-34	0.000000e+00	0.000000e+00	0.000000e+00	1.595299e-390	1.178517e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.030901e-36	1.375258e-01	1.204817e-04	5.389458e-133	1.292174e-01	2.381899e-01	1.261189e-34	1.489444e-01	4.033308e-04	2.829573e-35	1.774720e-01	9.081752e-04	3.705494e-178	3.219375e-01	1.475516e-02	3.664840e-37	2.072655e-01	7.185066e-01	5.097786e-37	1.615045e-01	4.843240e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
