T	mtheta	mH2	mH	alpha	Rate_Total	dec1	error1	prob1	dec2	error2	prob2	dec3	error3	prob3	dec4	error4	prob4	dec5	error5	prob5	dec6	error6	prob6	dec7	error7	prob7	dec8	error8	prob8	dec9	error9	prob9	dec10	error10	prob10	dec11	error11	prob11	dec12	error12	prob12
1.106736e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	5.298131e-17	4.427035e-25	1.355192e-01	9.503764e-01	4.585876e-17	6.348933e-01	1.000000e+00	3.099803e-28	1.800059e-01	2.983115e-01	2.461879e-20	4.759524e-01	1.000000e+00	4.303970e-18	4.488494e-01	1.000000e+00	5.902330e-23	9.472400e-01	1.000000e+00	1.279415e-23	1.344992e+00	1.000000e+00	2.780923e-18	4.409540e-01	1.000000e+00	9.869469e-21	1.239491e+00	1.000000e+00	2.288200e-25	8.298574e-01	1.000000e+00	2.969683e-21	1.413680e-01	2.041813e-05	1.280583e-22	1.562044e-01	1.701939e-04
1.127333e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	6.161548e-17	6.446400e-25	1.363651e-01	8.927864e-01	5.343339e-17	3.556819e-01	1.000000e+00	5.396971e-28	1.781904e-01	2.043081e-01	2.821621e-20	1.251958e+00	1.000000e+00	4.893775e-18	6.619966e-01	1.000000e+00	6.798614e-23	9.522555e-01	1.000000e+00	1.489440e-23	3.522071e-01	1.000000e+00	3.244726e-18	2.985171e-01	1.000000e+00	1.138855e-20	1.192584e+00	1.000000e+00	2.658196e-25	1.307298e+00	1.000000e+00	3.739688e-21	1.525011e-01	2.479259e-05	1.673807e-22	1.411706e-01	9.743373e-05
1.148312e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	6.995814e-17	9.318189e-25	1.309856e-01	9.268268e-01	6.052629e-17	4.567226e-01	1.000000e+00	9.298605e-28	1.845044e-01	1.704603e-01	3.256463e-20	6.231355e-01	1.000000e+00	5.701903e-18	2.432602e-01	1.000000e+00	7.807431e-23	7.756037e-01	1.000000e+00	1.698538e-23	1.219241e+00	1.000000e+00	3.679295e-18	4.324118e-01	1.000000e+00	1.308497e-20	1.310408e+00	6.070389e-01	3.041524e-25	9.712963e-01	1.000000e+00	4.687393e-21	1.536628e-01	5.291250e-05	2.176117e-22	1.320985e-01	5.437611e-05
1.169683e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	8.094615e-17	1.336518e-24	1.615805e-01	2.291059e-04	7.023862e-17	3.170624e-01	1.000000e+00	1.585813e-27	1.772702e-01	2.250454e-01	3.714480e-20	1.274634e+00	1.000000e+00	6.442807e-18	5.480930e-01	7.787342e-02	8.783014e-23	8.900246e-01	1.000000e+00	1.931175e-23	1.500661e+00	1.000000e+00	4.206368e-18	4.480787e-01	1.000000e+00	1.497220e-20	1.155025e+00	1.000000e+00	3.475364e-25	1.292719e+00	1.000000e+00	5.847872e-21	1.537520e-01	7.974680e-04	2.814144e-22	1.308772e-01	1.152800e-05
1.191451e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	9.128084e-17	1.902429e-24	2.198631e-01	4.346355e-03	7.894308e-17	4.171728e-01	9.999966e-01	2.677305e-27	2.341951e-01	1.336263e-02	4.226605e-20	1.516539e+00	1.000000e+00	7.437721e-18	2.818808e-01	1.000000e+00	1.018493e-22	9.885127e-01	1.000000e+00	2.218013e-23	7.348578e-01	1.000000e+00	4.832932e-18	8.541002e-01	2.420882e-03	1.708867e-20	1.222891e+00	1.000000e+00	3.981899e-25	1.460492e+00	1.000000e+00	7.262303e-21	1.524270e-01	1.080722e-03	3.620425e-22	1.334679e-01	5.134610e-05
1.213624e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.036633e-16	2.691005e-24	1.692750e-01	8.296526e-01	8.971284e-17	4.504417e-01	1.000000e+00	4.475837e-27	1.653858e-01	1.629597e-01	4.831969e-20	7.166854e-01	1.000000e+00	8.389310e-18	7.622895e-01	1.000000e+00	1.147959e-22	9.316440e-01	1.000000e+00	2.517523e-23	1.300979e+00	1.000000e+00	5.483854e-18	6.881635e-01	1.000000e+00	1.939241e-20	1.319933e+00	3.571601e-01	4.513836e-25	1.241271e+00	1.000000e+00	8.978193e-21	1.530494e-01	2.399231e-04	4.633868e-22	1.535855e-01	6.137643e-05
1.236210e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.187045e-16	3.778709e-24	1.612875e-01	5.712256e-02	1.028920e-16	4.963132e-01	1.000000e+00	7.410025e-27	1.610927e-01	1.314012e-01	5.463081e-20	1.096225e+00	1.000000e+00	9.547629e-18	2.249360e-01	1.000000e+00	1.288462e-22	1.474882e+00	1.000000e+00	2.850726e-23	1.228824e+00	1.000000e+00	6.176439e-18	4.372994e-01	1.000000e+00	2.196401e-20	1.444022e+00	1.000000e+00	5.142625e-25	9.284699e-01	1.000000e+00	1.105205e-20	1.544983e-01	9.829793e-05	5.901576e-22	1.537040e-01	2.082315e-04
1.259216e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.330876e-16	5.269098e-24	1.591711e-01	5.424964e-02	1.153343e-16	7.345441e-01	1.000000e+00	1.215130e-26	1.764593e-01	9.867628e-01	6.131275e-20	1.300022e+00	1.000000e+00	1.071508e-17	7.403812e-01	1.000000e+00	1.462963e-22	1.316886e+00	1.000000e+00	3.189846e-23	1.077865e+00	1.000000e+00	6.937633e-18	4.935517e-01	1.000000e+00	2.475009e-20	1.265405e+00	9.928267e-01	5.713637e-25	1.198966e+00	1.000000e+00	1.354477e-20	1.506269e-01	1.742337e-05	7.479655e-22	1.537089e-01	7.192141e-04
1.282650e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.506605e-16	7.297654e-24	1.577767e-01	6.929328e-02	1.305456e-16	6.818471e-01	1.000000e+00	1.974193e-26	1.394392e-01	9.833218e-01	6.894916e-20	1.247778e+00	1.000000e+00	1.213154e-17	2.580067e-01	1.000000e+00	1.653147e-22	1.122335e+00	1.000000e+00	3.626499e-23	9.163791e-01	1.000000e+00	7.868646e-18	7.164274e-01	1.000000e+00	2.804136e-20	1.149982e+00	1.000000e+00	6.481568e-25	1.476326e+00	1.000000e+00	1.653212e-20	1.526055e-01	9.102657e-05	9.434012e-22	1.514054e-01	1.176158e-04
1.306520e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.668972e-16	1.003897e-23	1.626914e-01	9.158579e-01	1.443706e-16	4.564027e-01	1.000000e+00	3.177802e-26	1.551407e-01	9.726132e-01	7.730634e-20	1.223417e+00	1.000000e+00	1.348827e-17	7.909260e-01	1.000000e+00	1.850292e-22	1.141731e+00	1.000000e+00	4.062306e-23	1.019227e+00	1.000000e+00	8.908091e-18	3.619083e-01	1.000000e+00	3.140344e-20	6.849936e-01	1.000000e+00	7.275560e-25	1.339176e+00	1.000000e+00	2.009374e-20	1.535654e-01	3.852330e-04	1.184335e-21	1.548882e-01	8.011132e-05
1.330835e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.864122e-16	1.372048e-23	2.086430e-01	9.527676e-01	1.613409e-16	4.416380e-01	1.000000e+00	5.069765e-26	1.723350e-01	7.509484e-02	8.630986e-20	1.216697e+00	1.000000e+00	1.506003e-17	7.208500e-01	1.000000e+00	2.081175e-22	9.028648e-01	1.000000e+00	4.558253e-23	8.426444e-01	1.000000e+00	9.863997e-18	7.165450e-01	1.000000e+00	3.488557e-20	1.278012e+00	9.999999e-01	8.154883e-25	1.022463e+00	1.000000e+00	2.432358e-20	1.488245e-01	1.683406e-04	1.479887e-21	1.516665e-01	2.397311e-05
1.355602e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.098243e-16	1.863701e-23	1.387944e-01	8.568715e-01	1.819944e-16	2.715539e-01	1.000000e+00	8.016886e-26	1.597354e-01	7.343389e-02	9.605895e-20	1.215845e+00	1.000000e+00	1.674759e-17	7.848157e-01	1.000000e+00	2.315378e-22	8.993387e-01	1.000000e+00	5.046107e-23	1.074283e+00	1.000000e+00	1.091598e-17	4.307109e-01	1.000000e+00	3.877050e-20	1.412905e+00	1.000000e+00	9.060465e-25	1.247264e+00	1.000000e+00	2.932862e-20	1.522545e-01	3.826453e-04	1.841031e-21	1.540905e-01	1.013737e-04
1.380830e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.330542e-16	2.515150e-23	1.573746e-01	9.128796e-01	2.020890e-16	3.106209e-01	1.000000e+00	1.256772e-25	1.655733e-01	7.623720e-02	1.066792e-19	1.258603e+00	1.000000e+00	1.852109e-17	4.634752e-01	1.000000e+00	2.559971e-22	1.204139e+00	1.000000e+00	5.634128e-23	4.372411e-01	1.000000e+00	1.225632e-17	2.507213e-01	1.000000e+00	4.326557e-20	2.837246e-01	1.000000e+00	1.002655e-24	1.424007e+00	1.000000e+00	3.522418e-20	1.395960e-01	3.760222e-05	2.280060e-21	1.434034e-01	1.546077e-04
1.406527e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.579454e-16	3.373639e-23	1.574734e-01	9.034899e-01	2.235305e-16	2.989636e-01	1.000000e+00	1.953508e-25	1.421092e-01	1.551295e-05	1.180992e-19	1.278745e+00	1.000000e+00	2.061418e-17	7.124202e-01	1.000000e+00	2.846650e-22	6.676477e-01	1.000000e+00	6.232664e-23	9.874577e-01	1.000000e+00	1.358933e-17	3.897499e-01	1.000000e+00	4.791859e-20	5.567125e-01	1.000000e+00	1.117304e-24	8.703491e-01	1.000000e+00	4.214625e-20	1.505365e-01	2.722771e-05	2.811455e-21	1.507760e-01	1.411840e-04
1.432703e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	2.822884e-16	4.497506e-23	3.021798e-01	7.644647e-01	2.444860e-16	7.036672e-01	1.000000e+00	3.011039e-25	1.394019e-01	5.825998e-06	1.299902e-19	1.270705e+00	1.000000e+00	2.272125e-17	7.105268e-01	1.000000e+00	3.140549e-22	8.104682e-01	1.000000e+00	6.836221e-23	1.349626e+00	1.000000e+00	1.484453e-17	6.067699e-01	1.000000e+00	5.251340e-20	1.129956e+00	1.000000e+00	1.225094e-24	1.042991e+00	1.000000e+00	5.024063e-20	1.479535e-01	1.263819e-04	3.452072e-21	1.536150e-01	8.077871e-05
1.459366e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	3.120806e-16	5.960745e-23	1.355336e-01	8.449403e-01	2.702653e-16	5.093625e-01	1.000000e+00	4.602798e-25	1.546410e-01	8.862596e-01	1.429737e-19	1.522043e+00	1.000000e+00	2.518693e-17	2.601346e-01	1.000000e+00	3.428866e-22	1.200468e+00	1.000000e+00	7.529695e-23	1.167555e+00	1.000000e+00	1.636320e-17	7.186052e-01	1.175009e-01	5.779016e-20	1.252373e+00	1.000000e+00	1.352194e-24	6.248488e-01	1.000000e+00	5.967236e-20	1.511087e-01	1.705041e-04	4.221083e-21	1.498491e-01	1.356153e-04
1.486525e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	3.398265e-16	7.854113e-23	1.342418e-01	9.752634e-05	2.943191e-16	6.066001e-01	1.000000e+00	6.997115e-25	4.816603e-01	8.773646e-01	1.580577e-19	8.199654e-01	1.000000e+00	2.743333e-17	7.530444e-01	1.000000e+00	3.785939e-22	8.217850e-01	1.000000e+00	8.246888e-23	9.791438e-01	1.000000e+00	1.777641e-17	4.695028e-01	1.000000e+00	6.332526e-20	1.141528e+00	1.000000e+00	1.476640e-24	1.483674e+00	1.000000e+00	7.062072e-20	1.513881e-01	1.615018e-04	5.140207e-21	1.521595e-01	8.965526e-05
1.514189e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	3.748692e-16	1.028905e-22	1.304538e-01	5.218298e-05	3.251128e-16	2.777455e-01	1.000000e+00	1.050146e-24	1.597360e-01	8.567493e-01	1.716204e-19	1.468660e+00	1.000000e+00	2.986079e-17	4.557174e-01	1.000000e+00	4.118296e-22	1.087389e+00	1.000000e+00	9.058242e-23	8.253753e-01	1.000000e+00	1.956463e-17	5.932273e-01	1.000000e+00	6.924221e-20	1.211134e+00	1.000000e+00	1.623149e-24	9.427905e-01	1.000000e+00	8.328139e-20	1.499979e-01	7.715307e-05	6.234738e-21	1.532512e-01	1.028584e-04
1.542369e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	4.038613e-16	1.340202e-22	1.343560e-01	2.434184e-05	3.495242e-16	4.053069e-01	2.355490e-01	1.567909e-24	1.388834e-01	1.252079e-05	1.883259e-19	7.571969e-01	1.000000e+00	3.272692e-17	9.949864e-01	1.000000e+00	4.510097e-22	8.054657e-01	1.000000e+00	9.831471e-23	1.179351e+00	1.000000e+00	2.124027e-17	4.095838e-01	1.000000e+00	7.553618e-20	1.400145e+00	1.000000e+00	1.759420e-24	9.856035e-01	1.000000e+00	9.787669e-20	1.477857e-01	1.491215e-04	7.532262e-21	1.517582e-01	1.524865e-04
1.571072e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	4.446054e-16	1.735924e-22	1.570790e-01	9.285432e-04	3.852006e-16	2.862168e-01	1.000000e+00	2.323110e-24	1.388817e-01	2.988593e-05	2.036861e-19	1.180436e+00	1.000000e+00	3.582486e-17	4.040809e-01	1.000000e+00	4.875828e-22	1.163643e+00	1.000000e+00	1.069256e-22	1.139997e+00	1.000000e+00	2.316945e-17	4.865684e-01	1.000000e+00	8.225439e-20	1.433268e+00	1.000000e+00	1.923453e-24	7.685005e-01	1.000000e+00	1.146495e-19	1.466381e-01	1.313494e-04	9.065289e-21	1.508112e-01	1.255668e-04
1.600310e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	4.824282e-16	2.236727e-22	1.528177e-01	7.002866e-05	4.180086e-16	3.154632e-01	1.000000e+00	3.416258e-24	1.344543e-01	2.482292e-05	2.222761e-19	8.409391e-01	1.000000e+00	3.854530e-17	7.375885e-01	1.000000e+00	5.289441e-22	1.189011e+00	1.000000e+00	1.158294e-22	1.180218e+00	1.000000e+00	2.541722e-17	5.359603e-01	4.993550e-02	8.917711e-20	1.461496e+00	1.000000e+00	2.085119e-24	8.266757e-01	1.000000e+00	1.338541e-19	1.471420e-01	7.779699e-05	1.086916e-20	1.508653e-01	1.339109e-04
1.630092e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	5.216107e-16	2.866703e-22	1.302946e-01	8.672621e-05	4.520930e-16	3.220392e-01	1.000000e+00	4.985950e-24	1.372987e-01	5.076755e-05	2.400626e-19	7.685554e-01	1.000000e+00	4.198336e-17	3.988852e-01	1.000000e+00	5.745070e-22	8.318579e-01	1.000000e+00	1.254331e-22	1.140870e+00	1.000000e+00	2.702749e-17	5.310208e-01	1.000000e+00	9.697223e-20	3.696222e-01	1.000000e+00	2.256563e-24	9.994110e-01	1.000000e+00	1.557769e-19	1.512430e-01	9.113574e-05	1.298407e-20	1.507294e-01	1.666866e-04
1.660429e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	5.556697e-16	3.654360e-22	1.559094e-01	3.430329e-05	4.807458e-16	4.092742e-01	1.000000e+00	7.225864e-24	1.402833e-01	1.778894e-05	2.572595e-19	1.183147e+00	1.000000e+00	4.473754e-17	6.676684e-01	9.999231e-01	6.180032e-22	1.005838e+00	1.000000e+00	1.360654e-22	1.148358e+00	1.000000e+00	2.962741e-17	2.945249e-01	1.000000e+00	1.044294e-19	6.807783e-01	1.000000e+00	2.418528e-24	9.772258e-01	1.000000e+00	1.807104e-19	1.458640e-01	7.091242e-05	1.545451e-20	1.513614e-01	7.854714e-05
1.691330e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	5.993028e-16	4.634899e-22	1.555320e-01	5.388926e-05	5.183360e-16	4.948036e-01	1.000000e+00	1.039683e-23	1.635614e-01	1.853501e-05	2.768209e-19	1.499244e+00	1.000000e+00	4.870493e-17	2.259744e-01	1.000000e+00	6.678140e-22	8.574549e-01	1.000000e+00	1.455001e-22	1.113860e+00	1.000000e+00	3.164467e-17	7.194314e-01	1.000000e+00	1.118105e-19	1.224026e+00	1.000000e+00	2.605601e-24	1.235569e+00	1.000000e+00	2.090011e-19	1.455114e-01	2.263871e-04	1.833075e-20	1.496156e-01	1.067982e-04
1.722805e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	6.446250e-16	5.848593e-22	1.597929e-01	4.901352e-01	5.580403e-16	7.085640e-01	1.000000e+00	1.485699e-23	1.689709e-01	5.054354e-05	2.976578e-19	1.176106e+00	1.000000e+00	5.194431e-17	7.411284e-01	1.000000e+00	7.171831e-22	8.581385e-01	1.000000e+00	1.568747e-22	1.001819e+00	1.000000e+00	3.395867e-17	7.406612e-01	1.000000e+00	1.199259e-19	1.249237e+00	1.000000e+00	2.808045e-24	9.610534e-01	1.000000e+00	2.409886e-19	1.496880e-01	7.235856e-05	2.166680e-20	1.488448e-01	3.403308e-05
1.754867e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	6.957125e-16	7.344599e-22	1.510846e-01	2.316801e-03	6.028040e-16	2.858927e-01	1.000000e+00	2.108721e-23	1.605346e-01	2.316507e-03	3.170155e-19	1.337140e+00	1.000000e+00	5.557190e-17	6.595405e-01	1.000000e+00	7.672881e-22	5.868505e-01	1.000000e+00	1.680707e-22	3.647800e-01	1.000000e+00	3.658810e-17	2.396882e-01	1.000000e+00	1.272368e-19	1.348789e+00	1.000000e+00	3.004673e-24	9.391727e-01	1.000000e+00	2.770691e-19	1.473615e-01	2.386719e-05	2.552398e-20	1.503107e-01	6.970184e-05
1.787526e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	7.420790e-16	9.178743e-22	1.346853e-01	2.018349e-04	6.436226e-16	2.931792e-01	1.000000e+00	2.973235e-23	1.382148e-01	1.108715e-04	3.414838e-19	7.740991e-01	1.000000e+00	5.903005e-17	4.208961e-01	1.000000e+00	8.167632e-22	1.092554e+00	1.000000e+00	1.787403e-22	7.851730e-01	1.000000e+00	3.859812e-17	4.057209e-01	1.000000e+00	1.371925e-19	1.394775e+00	1.000000e+00	3.198917e-24	1.548921e+00	1.000000e+00	3.176290e-19	1.463725e-01	3.809966e-05	2.996890e-20	1.443256e-01	2.366723e-04
1.820792e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	7.835982e-16	1.141407e-21	1.554624e-01	1.618478e-04	6.778791e-16	4.744070e-01	1.000000e+00	4.163504e-23	1.482623e-01	7.520478e-01	3.616286e-19	1.190325e+00	8.042699e-01	6.367555e-17	2.658572e-01	9.999209e-01	8.680118e-22	1.038353e+00	1.000000e+00	1.908341e-22	7.665300e-01	1.000000e+00	4.113534e-17	4.156425e-01	1.000000e+00	1.461175e-19	1.240815e+00	1.000000e+00	3.402243e-24	9.041182e-01	1.000000e+00	3.630964e-19	1.483729e-01	7.170563e-05	3.507215e-20	1.497524e-01	1.166510e-04
1.854677e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	8.319315e-16	1.412927e-21	1.568877e-01	2.111881e-04	7.199821e-16	4.507916e-01	1.000000e+00	5.794076e-23	1.587821e-01	2.977667e-04	3.849970e-19	1.218583e+00	2.831965e-01	6.670597e-17	4.038872e-01	1.000000e+00	9.248931e-22	6.291089e-01	1.000000e+00	2.028771e-22	1.004081e+00	1.000000e+00	4.424561e-17	3.014825e-01	1.000000e+00	1.553506e-19	1.193320e+00	1.000000e+00	3.618281e-24	1.209846e+00	1.000000e+00	4.139506e-19	1.484705e-01	2.098035e-04	4.091825e-20	1.481667e-01	6.819870e-05
1.889193e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	8.897923e-16	1.741021e-21	1.342890e-01	1.135674e-04	7.715634e-16	2.332017e-01	1.000000e+00	8.012727e-23	1.406386e-01	1.895600e-05	4.070010e-19	1.159035e+00	9.812440e-01	7.083733e-17	4.001544e-01	1.000000e+00	9.842787e-22	4.464896e-01	1.000000e+00	2.155891e-22	3.917250e-01	1.000000e+00	4.629862e-17	4.029488e-01	1.000000e+00	1.647236e-19	1.250191e+00	1.000000e+00	3.804005e-24	1.133284e+00	1.000000e+00	4.706719e-19	1.481345e-01	1.367199e-04	4.758830e-20	1.458342e-01	6.136519e-05
1.924351e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	9.312152e-16	2.135408e-21	1.562894e-01	1.083193e-04	8.056211e-16	4.108599e-01	1.000000e+00	1.101061e-22	1.379312e-01	1.210279e-04	4.311941e-19	1.210592e+00	1.000000e+00	7.549221e-17	9.253125e-01	1.000000e+00	1.036340e-21	1.251742e+00	1.000000e+00	2.277045e-22	6.614112e-01	1.000000e+00	4.890414e-17	5.020152e-01	1.000000e+00	1.741849e-19	1.134789e+00	1.000000e+00	4.069828e-24	7.023684e-01	1.000000e+00	5.337429e-19	1.483924e-01	1.197587e-04	5.518037e-20	1.462709e-01	2.807237e-05
1.960163e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	9.953490e-16	2.607941e-21	1.353296e-01	4.909487e-05	8.620032e-16	3.331944e-01	1.000000e+00	1.503804e-22	1.602885e-01	1.861397e-05	4.553070e-19	1.254204e+00	1.000000e+00	8.010172e-17	2.118806e-01	1.000000e+00	1.098948e-21	7.959586e-01	1.000000e+00	2.390417e-22	1.274161e+00	1.000000e+00	5.193329e-17	4.862038e-01	1.000000e+00	1.838403e-19	1.277517e+00	1.000000e+00	4.314168e-24	6.855758e-01	1.000000e+00	6.037304e-19	1.455047e-01	4.069276e-05	6.379456e-20	1.493836e-01	1.206694e-04
1.996642e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.047783e-15	3.171073e-21	1.355379e-01	4.269247e-05	9.076032e-16	3.092657e-01	1.000000e+00	2.041997e-22	1.357568e-01	1.103785e-06	4.799710e-19	1.279631e+00	1.000000e+00	8.446407e-17	4.418980e-01	1.000000e+00	1.149963e-21	1.350753e+00	1.000000e+00	2.524718e-22	8.320726e-01	1.000000e+00	5.428219e-17	4.639649e-01	1.000000e+00	1.936831e-19	1.264124e+00	1.000000e+00	4.515394e-24	1.054542e+00	1.000000e+00	6.812236e-19	1.485187e-01	7.592520e-05	7.354050e-20	1.487926e-01	2.287609e-04
2.033800e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.092287e-15	3.838936e-21	1.535205e-01	2.244998e-04	9.451501e-16	4.933364e-01	1.000000e+00	2.756280e-22	1.375024e-01	6.900079e-06	5.073462e-19	8.341052e-01	1.000000e+00	8.810907e-17	8.933455e-01	1.000000e+00	1.215646e-21	9.462512e-01	1.000000e+00	2.646063e-22	1.263822e+00	1.000000e+00	5.746050e-17	5.268751e-01	1.000000e+00	2.035168e-19	1.163814e+00	3.151331e-01	4.735297e-24	9.967671e-01	1.000000e+00	7.667581e-19	1.471509e-01	2.337808e-04	8.453285e-20	1.488179e-01	1.190737e-04
2.071650e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.143170e-15	4.628220e-21	1.528700e-01	1.614043e-04	9.879226e-16	4.151025e-01	1.000000e+00	3.698972e-22	1.366102e-01	7.640476e-05	5.288717e-19	1.240509e+00	1.000000e+00	9.284395e-17	2.507832e-01	1.000000e+00	1.267415e-21	1.230484e+00	1.000000e+00	2.776752e-22	1.145817e+00	1.000000e+00	6.069644e-17	2.582270e-01	1.000000e+00	2.136133e-19	1.230115e+00	8.892457e-01	4.992969e-24	8.466186e-01	1.000000e+00	8.610094e-19	1.469848e-01	6.998892e-05	9.690583e-20	1.488173e-01	6.374022e-05
2.110203e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.210513e-15	5.557539e-21	1.334044e-01	1.106463e-04	1.049520e-15	2.907723e-01	1.000000e+00	4.935936e-22	1.379626e-01	5.395377e-05	5.576953e-19	8.789919e-01	1.000000e+00	9.615380e-17	4.260971e-01	1.000000e+00	1.336049e-21	5.113038e-01	1.000000e+00	2.908891e-22	1.131024e+00	1.000000e+00	6.297532e-17	3.969180e-01	1.000000e+00	2.236414e-19	1.403923e+00	1.000000e+00	5.244175e-24	5.455483e-01	1.000000e+00	9.646489e-19	1.371066e-01	2.676128e-05	1.107925e-19	1.472686e-01	4.018369e-05
2.149475e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.265780e-15	6.645368e-21	1.570894e-01	3.009633e-03	1.096274e-15	3.193825e-01	1.000000e+00	6.549426e-22	1.490749e-01	4.277551e-05	5.815225e-19	8.465861e-01	1.000000e+00	1.018164e-16	3.442730e-01	1.000000e+00	1.393439e-21	9.361222e-01	1.000000e+00	3.054488e-22	8.627720e-01	1.000000e+00	6.566107e-17	3.994990e-01	1.000000e+00	2.337306e-19	1.202705e+00	1.000000e+00	5.449873e-24	1.230672e+00	1.000000e+00	1.078279e-18	1.461507e-01	1.371460e-04	1.263342e-19	1.484983e-01	8.021187e-05
2.189477e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.309357e-15	7.915385e-21	1.325609e-01	2.271737e-03	1.132286e-15	6.131987e-01	1.000000e+00	8.644017e-22	1.603928e-01	9.924400e-05	6.058634e-19	7.082355e-01	1.000000e+00	1.054023e-16	6.818579e-01	6.060627e-01	1.447529e-21	1.047858e+00	1.000000e+00	3.170735e-22	1.135121e+00	1.000000e+00	6.946144e-17	2.755981e-01	1.000000e+00	2.440519e-19	1.179045e+00	1.000000e+00	5.710864e-24	1.051358e+00	1.000000e+00	1.202707e-18	1.467219e-01	3.833611e-05	1.436869e-19	1.477321e-01	1.349805e-04
2.230223e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.372402e-15	9.392228e-21	1.446548e-01	4.298362e-05	1.188909e-15	2.767523e-01	1.000000e+00	1.134791e-21	1.589069e-01	2.338174e-05	6.306138e-19	4.740179e-01	1.000000e+00	1.093281e-16	4.911357e-01	1.000000e+00	1.490245e-21	1.267946e+00	1.000000e+00	3.310668e-22	1.037661e+00	1.000000e+00	7.176725e-17	6.278048e-01	1.000000e+00	2.534162e-19	1.215023e+00	1.000000e+00	5.863172e-24	7.266773e-01	1.000000e+00	1.338601e-18	1.459551e-01	8.281301e-05	1.630166e-19	1.477691e-01	6.981932e-05
2.271728e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.417092e-15	1.110130e-20	1.540323e-01	1.767234e-04	1.225846e-15	6.751312e-01	1.000000e+00	1.481953e-21	1.605059e-01	1.678894e-05	6.519829e-19	1.147233e+00	1.000000e+00	1.135450e-16	4.926519e-01	1.000000e+00	1.562032e-21	1.150888e+00	1.000000e+00	3.422017e-22	1.314067e+00	1.000000e+00	7.509963e-17	2.823708e-01	1.000000e+00	2.628209e-19	1.480596e+00	1.000000e+00	6.177774e-24	8.110287e-01	1.000000e+00	1.486808e-18	1.463307e-01	7.042841e-05	1.845018e-19	1.469809e-01	5.253648e-05
2.314005e+01	1.000000e-20	2.262953e+05	1.250902e+02	-4.249056e-11	1.476694e-15	1.307324e-20	1.421532e-01	1.875698e-04	1.279599e-15	2.838990e-01	1.000000e+00	1.925511e-21	1.377883e-01	6.220524e-06	6.749514e-19	1.272946e+00	1.000000e+00	1.174592e-16	3.964447e-01	1.000000e+00	1.618540e-21	1.202471e+00	3.660738e-01	3.559915e-22	9.555813e-01	1.000000e+00	7.681289e-17	3.991434e-01	1.000000e+00	2.739333e-19	6.909456e-01	1.000000e+00	6.387368e-24	7.614348e-01	1.000000e+00	1.648071e-18	1.467692e-01	6.644136e-05	2.083150e-19	1.476234e-01	5.479041e-05
